barrier_sequence,sequence_length,barrier_changes,reward_path_lengths,choice_points
"[frozenset({np.int64(34), np.int64(37), np.int64(8), np.int64(10), np.int64(45), np.int64(19), np.int64(22), np.int64(25), np.int64(31)}), frozenset({34, 37, 8, 10, 45, 19, 22, 24, 25}), frozenset({34, 37, 8, 10, 45, 19, 22, 25, 30}), frozenset({34, 37, 9, 10, 45, 19, 22, 25, 30}), frozenset({34, 37, 9, 10, 45, 19, 20, 22, 25}), frozenset({34, 37, 9, 10, 45, 19, 22, 25, 31})]",6,"[[np.int64(31), 24], [24, 30], [8, 9], [30, 20], [20, 31]]","[[19, 17, 15], [19, 21, 15], [19, 17, 23], [17, 19, 23], [17, 19, 15], [21, 19, 15]]","[{35}, {36}, {16}, {17}, {36}, {35}]"
"[frozenset({np.int64(34), np.int64(37), np.int64(10), np.int64(42), np.int64(44), np.int64(45), np.int64(14), np.int64(15), np.int64(25)}), frozenset({34, 37, 10, 42, 45, 14, 15, 20, 25}), frozenset({32, 34, 37, 10, 45, 14, 15, 20, 25}), frozenset({32, 34, 37, 10, 45, 14, 15, 25, 30}), frozenset({34, 37, 10, 45, 14, 15, 25, 28, 30}), frozenset({34, 37, 10, 45, 14, 15, 25, 26, 28}), frozenset({34, 37, 39, 10, 45, 14, 15, 25, 26}), frozenset({34, 37, 39, 10, 45, 14, 15, 20, 26})]",8,"[[np.int64(44), 20], [42, 32], [20, 30], [32, 28], [30, 26], [28, 39], [25, 20]]","[[17, 15, 19], [17, 21, 17], [19, 21, 15], [19, 15, 21], [17, 17, 21], [19, 17, 15], [19, 15, 17], [19, 21, 17]]","[{16, 24, 26}, {26}, {36}, {16}, {16}, {35}, {24}, {30}]"
"[frozenset({np.int64(34), np.int64(37), np.int64(8), np.int64(13), np.int64(46), np.int64(45), np.int64(18), np.int64(19), np.int64(25)}), frozenset({34, 37, 45, 13, 46, 18, 19, 25, 29}), frozenset({32, 34, 37, 13, 45, 18, 19, 25, 29}), frozenset({32, 34, 37, 8, 45, 13, 18, 19, 25}), frozenset({32, 34, 37, 8, 13, 45, 18, 19, 30}), frozenset({32, 34, 37, 9, 45, 13, 18, 19, 30})]",6,"[[np.int64(8), 29], [46, 32], [29, 8], [25, 30], [8, 9]]","[[21, 17, 17], [15, 19, 17], [17, 19, 15], [19, 17, 15], [19, 17, 21], [17, 19, 21]]","[{35}, {26}, {36}, {35}, {20}, {21}]"
"[frozenset({np.int64(37), np.int64(8), np.int64(41), np.int64(10), np.int64(44), np.int64(15), np.int64(18), np.int64(25), np.int64(29)}), frozenset({37, 41, 10, 9, 44, 15, 18, 25, 29}), frozenset({37, 41, 10, 9, 15, 18, 23, 25, 29}), frozenset({37, 41, 10, 9, 15, 18, 21, 23, 29}), frozenset({37, 39, 9, 10, 41, 15, 18, 21, 29})]",5,"[[np.int64(8), 9], [44, 23], [25, 21], [23, 39]]","[[17, 15, 19], [15, 17, 19], [15, 19, 17], [21, 19, 17], [21, 17, 19]]","[{16}, {17}, {26}, {30}, {20}]"
"[frozenset({np.int64(34), np.int64(37), np.int64(41), np.int64(10), np.int64(15), np.int64(16), np.int64(18), np.int64(19), np.int64(25)}), frozenset({34, 37, 41, 10, 15, 18, 19, 21, 25}), frozenset({34, 37, 39, 41, 10, 15, 18, 21, 25}), frozenset({34, 37, 39, 41, 10, 15, 18, 20, 25}), frozenset({34, 37, 41, 10, 14, 15, 18, 20, 25}), frozenset({34, 35, 37, 41, 10, 14, 15, 18, 25}), frozenset({34, 35, 37, 41, 10, 12, 15, 18, 25}), frozenset({34, 35, 37, 41, 10, 12, 15, 18, 21}), frozenset({34, 37, 41, 10, 12, 15, 18, 21, 28})]",9,"[[np.int64(16), 21], [19, 39], [21, 20], [39, 14], [20, 35], [14, 12], [25, 21], [35, 28]]","[[15, 19, 17], [21, 17, 17], [21, 15, 19], [15, 21, 19], [17, 21, 17], [17, 15, 19], [15, 17, 19], [21, 17, 19], [21, 19, 17]]","[{26}, {35}, {24}, {26}, {26}, {16}, {17}, {20}, {35, 20, 30}]"
"[frozenset({np.int64(32), np.int64(34), np.int64(8), np.int64(41), np.int64(44), np.int64(12), np.int64(21), np.int64(25), np.int64(29)}), frozenset({32, 34, 8, 41, 12, 21, 23, 25, 29}), frozenset({32, 34, 8, 41, 12, 21, 23, 25, 30}), frozenset({32, 34, 8, 41, 12, 17, 21, 23, 25}), frozenset({32, 34, 39, 8, 41, 12, 17, 21, 25}), frozenset({32, 34, 39, 8, 41, 12, 16, 21, 25})]",6,"[[np.int64(44), 23], [29, 30], [30, 17], [23, 39], [17, 16]]","[[17, 15, 21], [17, 21, 15], [17, 17, 23], [19, 17, 15], [19, 15, 17], [17, 23, 17]]","[{13}, {31}, {13}, {35}, {24}, {31}]"
"[frozenset({np.int64(34), np.int64(37), np.int64(10), np.int64(12), np.int64(45), np.int64(18), np.int64(21), np.int64(23), np.int64(25)}), frozenset({34, 37, 10, 12, 45, 18, 23, 25, 30}), frozenset({32, 34, 37, 10, 12, 45, 18, 25, 30}), frozenset({32, 34, 37, 10, 12, 45, 13, 18, 25}), frozenset({34, 37, 10, 12, 13, 45, 46, 18, 25}), frozenset({34, 35, 37, 10, 12, 45, 46, 18, 25}), frozenset({34, 35, 37, 10, 12, 45, 46, 18, 21}), frozenset({34, 37, 10, 12, 45, 46, 18, 21, 28})]",8,"[[np.int64(21), 30], [23, 32], [30, 13], [32, 46], [13, 35], [25, 21], [35, 28]]","[[21, 19, 15], [15, 19, 21], [17, 17, 21], [17, 19, 15], [15, 19, 17], [15, 17, 19], [21, 17, 19], [21, 19, 17]]","[{35}, {17}, {17}, {36}, {26}, {17}, {20}, {35, 20, 30}]"
"[frozenset({np.int64(34), np.int64(37), np.int64(7), np.int64(40), np.int64(10), np.int64(13), np.int64(15), np.int64(22), np.int64(25)}), frozenset({34, 37, 7, 40, 10, 15, 21, 22, 25}), frozenset({34, 37, 7, 40, 10, 15, 22, 25, 29}), frozenset({34, 37, 8, 40, 10, 15, 22, 25, 29}), frozenset({34, 37, 40, 8, 10, 15, 22, 25, 26}), frozenset({34, 37, 40, 8, 10, 15, 20, 22, 26})]",6,"[[np.int64(13), 21], [21, 29], [7, 8], [29, 26], [25, 20]]","[[17, 21, 17], [21, 17, 17], [17, 17, 21], [19, 15, 21], [19, 15, 17], [19, 21, 17]]","[{36}, {24}, {17}, {16}, {24}, {30}]"
"[frozenset({np.int64(34), np.int64(10), np.int64(45), np.int64(14), np.int64(15), np.int64(25), np.int64(27), np.int64(28), np.int64(31)}), frozenset({34, 39, 10, 45, 14, 15, 25, 27, 31}), frozenset({34, 39, 10, 42, 45, 14, 15, 25, 31}), frozenset({34, 39, 10, 42, 45, 14, 15, 20, 31}), frozenset({32, 34, 39, 10, 45, 14, 15, 20, 31})]",5,"[[np.int64(28), 39], [27, 42], [25, 20], [42, 32]]","[[19, 17, 15], [19, 15, 17], [17, 15, 19], [17, 21, 19], [19, 21, 17]]","[{35}, {24}, {16}, {21}, {30}]"
"[frozenset({np.int64(34), np.int64(10), np.int64(45), np.int64(46), np.int64(15), np.int64(14), np.int64(19), np.int64(25), np.int64(31)}), frozenset({34, 10, 45, 14, 15, 19, 25, 26, 31}), frozenset({34, 10, 44, 45, 14, 15, 25, 26, 31}), frozenset({34, 36, 10, 44, 45, 14, 15, 25, 31}), frozenset({34, 36, 10, 44, 45, 14, 15, 20, 31}), frozenset({32, 34, 10, 44, 45, 14, 15, 20, 31})]",6,"[[np.int64(46), 26], [19, 44], [26, 36], [25, 20], [36, 32]]","[[17, 17, 21], [19, 17, 15], [19, 15, 17], [17, 15, 19], [17, 21, 19], [19, 21, 17]]","[{16}, {35}, {24}, {16}, {21}, {30}]"
"[frozenset({np.int64(37), np.int64(41), np.int64(10), np.int64(9), np.int64(15), np.int64(18), np.int64(19), np.int64(21), np.int64(29)}), frozenset({37, 39, 9, 10, 41, 15, 18, 21, 29}), frozenset({37, 39, 41, 10, 9, 15, 18, 25, 29}), frozenset({37, 39, 8, 41, 10, 15, 18, 25, 29}), frozenset({37, 8, 41, 10, 15, 18, 19, 25, 29})]",5,"[[np.int64(19), 39], [21, 25], [9, 8], [39, 19]]","[[21, 19, 17], [21, 17, 19], [15, 17, 19], [17, 15, 19], [17, 21, 17]]","[{30}, {20}, {17}, {16}, {26}]"
"[frozenset({34, np.int64(37), 7, 41, 10, 18, 19, np.int64(25), 30}), frozenset({34, 37, 41, 10, 14, 18, 19, 25, 30}), frozenset({34, 37, 41, 10, 14, 18, 19, 25, 29}), frozenset({34, 37, 41, 10, 13, 14, 18, 19, 25}), frozenset({34, 37, 9, 10, 41, 13, 18, 19, 25}), frozenset({34, 37, 41, 10, 9, 18, 19, 21, 25})]",6,"[[7, 14], [30, 29], [29, 13], [14, 9], [13, 21]]","[[15, 19, 21], [17, 17, 21], [17, 21, 17], [21, 17, 17], [15, 19, 17], [23, 19, 17]]","[{17}, {16}, {26}, {35}, {26}, {35}]"
"[frozenset({np.int64(34), np.int64(37), np.int64(39), np.int64(7), np.int64(41), np.int64(10), np.int64(15), np.int64(18), np.int64(21)}), frozenset({34, 37, 7, 41, 10, 15, 18, 21, 24}), frozenset({34, 37, 7, 41, 10, 15, 18, 24, 25}), frozenset({34, 37, 7, 41, 10, 15, 18, 25, 31}), frozenset({34, 37, 41, 10, 14, 15, 18, 25, 31}), frozenset({34, 37, 41, 10, 14, 15, 18, 20, 25}), frozenset({34, 37, 41, 10, 44, 15, 18, 20, 25}), frozenset({34, 37, 41, 10, 44, 15, 17, 18, 25}), frozenset({34, 37, 41, 10, 15, 17, 18, 25, 28})]",9,"[[np.int64(39), 24], [21, 25], [24, 31], [7, 14], [31, 20], [14, 44], [20, 17], [44, 28]]","[[21, 17, 19], [21, 19, 17], [15, 19, 17], [15, 17, 19], [17, 15, 19], [17, 21, 17], [15, 21, 19], [21, 15, 19], [21, 17, 17]]","[{24, 20, 30}, {30}, {26}, {17}, {16}, {26}, {26}, {24}, {35}]"
"[frozenset({np.int64(34), np.int64(40), np.int64(8), np.int64(10), np.int64(42), np.int64(15), np.int64(18), np.int64(20), np.int64(31)}), frozenset({34, 8, 40, 10, 15, 18, 20, 26, 31}), frozenset({34, 8, 40, 10, 15, 18, 25, 26, 31}), frozenset({34, 35, 8, 40, 10, 15, 18, 25, 31}), frozenset({34, 35, 40, 10, 12, 15, 18, 25, 31}), frozenset({34, 40, 10, 12, 15, 18, 22, 25, 31})]",6,"[[np.int64(42), 26], [20, 25], [26, 35], [8, 12], [35, 22]]","[[17, 21, 19], [19, 21, 17], [19, 15, 17], [17, 15, 19], [15, 17, 19], [21, 17, 17]]","[{21}, {30}, {24}, {16}, {17}, {24}]"
"[frozenset({np.int64(34), np.int64(37), np.int64(41), np.int64(10), np.int64(12), np.int64(45), np.int64(18), np.int64(25), np.int64(31)}), frozenset({34, 37, 41, 10, 12, 45, 18, 24, 25}), frozenset({34, 37, 10, 12, 45, 18, 24, 25, 27}), frozenset({34, 37, 10, 12, 45, 18, 25, 27, 30}), frozenset({34, 37, 10, 12, 45, 18, 23, 25, 30}), frozenset({34, 37, 10, 12, 45, 18, 23, 25, 26}), frozenset({34, 37, 40, 10, 12, 45, 18, 25, 26})]",7,"[[np.int64(31), 24], [41, 27], [24, 30], [27, 23], [30, 26], [23, 40]]","[[15, 17, 19], [15, 19, 17], [17, 19, 15], [17, 17, 21], [15, 19, 21], [21, 19, 15], [21, 17, 17]]","[{17}, {26}, {36}, {17}, {17}, {35}, {24}]"
"[frozenset({np.int64(34), np.int64(35), np.int64(37), np.int64(41), np.int64(10), np.int64(12), np.int64(18), np.int64(25), np.int64(29)}), frozenset({34, 37, 41, 10, 12, 18, 25, 28, 29}), frozenset({34, 37, 41, 10, 12, 18, 25, 28, 31}), frozenset({34, 37, 41, 10, 12, 18, 21, 25, 28}), frozenset({34, 37, 39, 41, 10, 12, 18, 21, 25}), frozenset({34, 37, 39, 41, 10, 12, 18, 20, 25})]",6,"[[np.int64(35), 28], [29, 31], [31, 21], [28, 39], [21, 20]]","[[15, 17, 19], [15, 19, 17], [15, 19, 21], [23, 19, 17], [23, 17, 19], [15, 21, 19]]","[{17}, {26}, {17}, {35}, {24}, {26}]"
"[frozenset({np.int64(35), np.int64(37), np.int64(8), np.int64(9), np.int64(45), np.int64(16), np.int64(21), np.int64(23), np.int64(27)}), frozenset({35, 37, 8, 9, 45, 20, 21, 23, 27}), frozenset({34, 37, 8, 9, 45, 20, 21, 23, 27}), frozenset({34, 36, 8, 9, 45, 20, 21, 23, 27}), frozenset({34, 36, 8, 9, 45, 17, 20, 23, 27})]",5,"[[np.int64(16), 20], [35, 34], [37, 36], [21, 17]]","[[19, 23, 17], [19, 17, 25], [19, 19, 15], [17, 19, 25], [23, 19, 17]]","[{36}, {13}, {35, 36, 13}, {13}, {35}]"
"[frozenset({np.int64(37), np.int64(10), np.int64(12), np.int64(45), np.int64(18), np.int64(22), np.int64(25), np.int64(29), np.int64(30)}), frozenset({37, 10, 12, 45, 13, 18, 22, 25, 29}), frozenset({37, 41, 10, 12, 45, 13, 18, 25, 29}), frozenset({37, 41, 10, 12, 44, 45, 18, 25, 29}), frozenset({37, 41, 10, 12, 45, 44, 18, 21, 29}), frozenset({37, 41, 10, 12, 45, 18, 21, 28, 29})]",6,"[[np.int64(30), 13], [22, 41], [13, 44], [25, 21], [44, 28]]","[[17, 17, 21], [17, 19, 15], [15, 19, 17], [15, 17, 19], [21, 17, 19], [21, 19, 17]]","[{17}, {36}, {26}, {17}, {20}, {30}]"
"[frozenset({np.int64(34), np.int64(40), np.int64(10), np.int64(11), np.int64(15), np.int64(18), np.int64(25), np.int64(26), np.int64(31)}), frozenset({34, 40, 10, 11, 15, 18, 20, 26, 31}), frozenset({34, 40, 10, 11, 46, 15, 18, 20, 31}), frozenset({34, 40, 10, 11, 46, 15, 18, 25, 31}), frozenset({34, 7, 40, 10, 46, 15, 18, 25, 31}), frozenset({34, 7, 40, 10, 15, 18, 22, 25, 31})]",6,"[[np.int64(25), 20], [26, 46], [20, 25], [11, 7], [46, 22]]","[[19, 15, 17], [19, 21, 17], [17, 21, 19], [17, 15, 19], [15, 17, 19], [21, 17, 17]]","[{24}, {30}, {21}, {16}, {17}, {24}]"
"[frozenset({np.int64(34), np.int64(37), np.int64(40), np.int64(10), np.int64(12), np.int64(46), np.int64(18), np.int64(21), np.int64(25)}), frozenset({34, 35, 37, 40, 10, 12, 46, 18, 25}), frozenset({34, 37, 40, 10, 12, 46, 18, 20, 25}), frozenset({34, 37, 40, 10, 12, 18, 20, 25, 27}), frozenset({34, 37, 40, 10, 12, 18, 21, 25, 27}), frozenset({34, 35, 37, 40, 10, 12, 18, 25, 27})]",6,"[[np.int64(21), 35], [35, 20], [46, 27], [20, 21], [21, 35]]","[[23, 17, 19], [15, 17, 19], [15, 21, 19], [17, 21, 17], [21, 17, 17], [17, 17, 21]]","[{24}, {17}, {26}, {36}, {24}, {17}]"
"[frozenset({np.int64(34), np.int64(37), np.int64(41), np.int64(10), np.int64(12), np.int64(45), np.int64(18), np.int64(21), np.int64(24)}), frozenset({34, 37, 41, 10, 12, 45, 18, 24, 25}), frozenset({34, 37, 41, 10, 44, 12, 45, 18, 25}), frozenset({34, 37, 10, 12, 44, 45, 18, 21, 25}), frozenset({34, 37, 10, 12, 45, 18, 21, 25, 28}), frozenset({34, 37, 10, 12, 45, 18, 25, 28, 30}), frozenset({32, 34, 37, 10, 12, 45, 18, 25, 30}), frozenset({32, 34, 37, 10, 12, 45, 13, 18, 25})]",8,"[[np.int64(21), 25], [24, 44], [41, 21], [44, 28], [21, 30], [28, 32], [30, 13]]","[[21, 19, 17], [15, 19, 17], [15, 17, 19], [21, 17, 17], [21, 19, 15], [15, 19, 21], [17, 17, 21], [17, 19, 15]]","[{30}, {26}, {24, 17, 26}, {24}, {35}, {17}, {17}, {36}]"
"[frozenset({np.int64(34), np.int64(37), np.int64(10), np.int64(45), np.int64(14), np.int64(18), np.int64(19), np.int64(21), np.int64(25)}), frozenset({34, 37, 10, 45, 14, 18, 19, 25, 30}), frozenset({34, 37, 9, 10, 45, 18, 19, 25, 30}), frozenset({34, 37, 9, 10, 45, 18, 19, 21, 25}), frozenset({34, 37, 41, 10, 45, 18, 19, 21, 25}), frozenset({34, 37, 41, 10, 45, 16, 18, 19, 25}), frozenset({32, 34, 37, 10, 45, 16, 18, 19, 25}), frozenset({32, 34, 37, 10, 45, 16, 18, 19, 30}), frozenset({32, 34, 37, 10, 45, 14, 18, 19, 30})]",9,"[[np.int64(21), 30], [14, 9], [30, 21], [9, 41], [21, 16], [41, 32], [25, 30], [16, 14]]","[[19, 17, 15], [17, 17, 21], [15, 19, 21], [21, 19, 15], [21, 17, 17], [15, 19, 17], [17, 19, 15], [17, 19, 21], [19, 17, 21]]","[{35}, {16}, {17}, {35}, {35}, {26}, {36}, {21}, {16, 20, 21}]"
"[frozenset({np.int64(34), np.int64(37), np.int64(40), np.int64(10), np.int64(12), np.int64(18), np.int64(25), np.int64(27), np.int64(29)}), frozenset({34, 37, 40, 10, 12, 18, 20, 25, 27}), frozenset({34, 37, 40, 10, 42, 12, 18, 20, 25}), frozenset({34, 37, 40, 10, 42, 12, 18, 21, 25}), frozenset({34, 37, 40, 10, 42, 12, 18, 25, 31}), frozenset({34, 37, 40, 10, 12, 18, 22, 25, 31})]",6,"[[np.int64(29), 20], [27, 42], [20, 21], [21, 31], [42, 22]]","[[17, 17, 21], [17, 21, 17], [15, 21, 19], [23, 17, 19], [15, 17, 19], [21, 17, 17]]","[{17}, {36}, {26}, {24}, {17}, {24}]"
"[frozenset({np.int64(34), np.int64(37), np.int64(10), np.int64(42), np.int64(45), np.int64(14), np.int64(19), np.int64(20), np.int64(25)}), frozenset({34, 37, 10, 42, 45, 14, 17, 19, 25}), frozenset({34, 37, 10, 42, 45, 14, 19, 25, 31}), frozenset({32, 34, 37, 10, 45, 14, 19, 25, 31}), frozenset({32, 34, 37, 10, 45, 14, 19, 25, 30}), frozenset({32, 34, 37, 10, 45, 14, 19, 24, 25})]",6,"[[np.int64(20), 17], [17, 31], [42, 32], [31, 30], [30, 24]]","[[17, 21, 17], [21, 17, 17], [17, 17, 21], [19, 17, 15], [19, 17, 23], [19, 21, 15]]","[{26}, {35}, {16}, {35}, {16}, {36}]"
"[frozenset({np.int64(32), np.int64(34), np.int64(10), np.int64(45), np.int64(14), np.int64(15), np.int64(19), np.int64(25), np.int64(31)}), frozenset({32, 34, 40, 10, 45, 14, 15, 25, 31}), frozenset({32, 34, 40, 10, 45, 14, 15, 20, 31}), frozenset({34, 40, 10, 45, 46, 15, 14, 20, 31}), frozenset({34, 40, 10, 45, 14, 46, 15, 25, 31})]",5,"[[np.int64(19), 40], [25, 20], [32, 46], [20, 25]]","[[19, 17, 15], [19, 15, 17], [19, 21, 17], [17, 21, 19], [17, 15, 19]]","[{35}, {24}, {30}, {21}, {16}]"
"[frozenset({np.int64(34), np.int64(37), np.int64(42), np.int64(45), np.int64(13), np.int64(17), np.int64(18), np.int64(19), np.int64(25)}), frozenset({34, 37, 7, 42, 13, 45, 18, 19, 25}), frozenset({34, 37, 7, 45, 13, 18, 19, 25, 27}), frozenset({34, 37, 11, 45, 13, 18, 19, 25, 27}), frozenset({34, 37, 11, 45, 13, 18, 19, 27, 30}), frozenset({34, 37, 9, 13, 45, 18, 19, 27, 30})]",6,"[[np.int64(17), 7], [42, 27], [7, 11], [25, 30], [11, 9]]","[[21, 17, 17], [15, 19, 17], [17, 19, 15], [19, 17, 15], [19, 17, 21], [17, 19, 21]]","[{35}, {26}, {36}, {35}, {20}, {21}]"
"[frozenset({np.int64(34), np.int64(39), np.int64(10), np.int64(45), np.int64(46), np.int64(15), np.int64(14), np.int64(25), np.int64(31)}), frozenset({34, 39, 10, 45, 46, 15, 14, 20, 31}), frozenset({32, 34, 39, 10, 45, 14, 15, 20, 31}), frozenset({32, 34, 39, 10, 45, 14, 15, 25, 31}), frozenset({32, 34, 10, 45, 14, 15, 19, 25, 31}), frozenset({34, 36, 10, 45, 14, 15, 19, 25, 31})]",6,"[[np.int64(25), 20], [46, 32], [20, 25], [39, 19], [32, 36]]","[[17, 15, 19], [17, 21, 19], [19, 21, 17], [19, 15, 17], [19, 17, 15], [17, 17, 21]]","[{16}, {21}, {30}, {24}, {35}, {16}]"
"[frozenset({np.int64(34), np.int64(35), np.int64(37), np.int64(8), np.int64(40), np.int64(10), np.int64(15), np.int64(22), np.int64(25)}), frozenset({34, 35, 37, 40, 9, 10, 15, 22, 25}), frozenset({34, 37, 40, 9, 10, 15, 22, 25, 26}), frozenset({34, 37, 40, 9, 10, 13, 15, 22, 25}), frozenset({34, 37, 8, 40, 10, 13, 15, 22, 25}), frozenset({34, 37, 8, 40, 10, 15, 20, 22, 25})]",6,"[[np.int64(8), 9], [35, 26], [26, 13], [9, 8], [13, 20]]","[[19, 15, 21], [17, 17, 21], [21, 17, 17], [17, 21, 17], [19, 15, 17], [19, 23, 17]]","[{16}, {17}, {24}, {36}, {24}, {36}]"
"[frozenset({np.int64(34), np.int64(37), np.int64(40), np.int64(10), np.int64(42), np.int64(14), np.int64(15), np.int64(25), np.int64(29)}), frozenset({34, 37, 40, 10, 42, 14, 15, 21, 25}), frozenset({34, 37, 40, 10, 42, 14, 15, 20, 25}), frozenset({32, 34, 37, 40, 10, 14, 15, 20, 25}), frozenset({32, 34, 37, 40, 10, 14, 15, 25, 29}), frozenset({32, 34, 37, 40, 10, 14, 15, 17, 25})]",6,"[[np.int64(29), 21], [21, 20], [42, 32], [20, 29], [29, 17]]","[[17, 15, 19], [21, 15, 19], [17, 23, 19], [19, 23, 17], [19, 15, 21], [19, 15, 17]]","[{16}, {24}, {26}, {36}, {16}, {24}]"
"[frozenset({np.int64(32), np.int64(34), np.int64(35), np.int64(8), np.int64(41), np.int64(12), np.int64(21), np.int64(25), np.int64(29)}), frozenset({32, 34, 8, 41, 12, 21, 23, 25, 29}), frozenset({32, 34, 8, 41, 12, 21, 23, 25, 30}), frozenset({32, 34, 8, 41, 12, 17, 21, 23, 25}), frozenset({32, 34, 39, 8, 41, 12, 17, 21, 25}), frozenset({32, 34, 39, 8, 41, 12, 16, 21, 25})]",6,"[[np.int64(35), 23], [29, 30], [30, 17], [23, 39], [17, 16]]","[[17, 15, 21], [17, 21, 15], [17, 17, 23], [19, 17, 15], [19, 15, 17], [17, 23, 17]]","[{13}, {31}, {13}, {35}, {24}, {31}]"
"[frozenset({np.int64(34), np.int64(37), np.int64(40), np.int64(45), np.int64(13), np.int64(15), np.int64(17), np.int64(22), np.int64(25)}), frozenset({34, 37, 13, 45, 15, 17, 19, 22, 25}), frozenset({34, 37, 45, 13, 15, 16, 19, 22, 25}), frozenset({34, 37, 13, 45, 15, 16, 19, 22, 30}), frozenset({34, 37, 8, 13, 45, 15, 19, 22, 30})]",5,"[[np.int64(40), 19], [17, 16], [25, 30], [16, 8]]","[[19, 15, 17], [19, 17, 15], [17, 19, 15], [17, 19, 21], [19, 17, 21]]","[{24}, {35}, {36}, {21}, {20}]"
"[frozenset({np.int64(32), np.int64(34), np.int64(8), np.int64(41), np.int64(12), np.int64(17), np.int64(21), np.int64(23), np.int64(25)}), frozenset({32, 34, 8, 41, 12, 21, 23, 25, 30}), frozenset({32, 34, 8, 41, 12, 21, 23, 25, 29}), frozenset({32, 34, 8, 41, 44, 12, 21, 25, 29}), frozenset({32, 34, 8, 41, 12, 44, 17, 21, 25}), frozenset({32, 34, 8, 41, 44, 12, 16, 21, 25})]",6,"[[np.int64(17), 30], [30, 29], [23, 44], [29, 17], [17, 16]]","[[19, 17, 15], [17, 17, 23], [17, 21, 15], [17, 15, 21], [19, 15, 17], [17, 23, 17]]","[{35}, {13}, {31}, {13}, {24}, {31}]"
"[frozenset({np.int64(34), np.int64(37), np.int64(7), np.int64(40), np.int64(10), np.int64(15), np.int64(18), np.int64(21), np.int64(25)}), frozenset({34, 37, 40, 10, 46, 15, 18, 21, 25}), frozenset({34, 37, 40, 10, 46, 15, 18, 20, 25}), frozenset({32, 34, 37, 40, 10, 15, 18, 20, 25}), frozenset({32, 34, 37, 8, 40, 10, 15, 18, 25}), frozenset({34, 37, 40, 8, 10, 15, 18, 25, 30}), frozenset({34, 37, 40, 10, 12, 15, 18, 25, 30})]",7,"[[np.int64(7), 46], [21, 20], [46, 32], [20, 8], [32, 30], [8, 12]]","[[21, 17, 17], [21, 15, 19], [15, 21, 19], [17, 21, 17], [19, 15, 17], [17, 15, 19], [15, 17, 19]]","[{24}, {24}, {26}, {36}, {16, 24, 36}, {16}, {17}]"
"[frozenset({np.int64(32), np.int64(34), np.int64(8), np.int64(41), np.int64(15), np.int64(18), np.int64(21), np.int64(23), np.int64(25)}), frozenset({32, 34, 39, 8, 41, 15, 18, 21, 25}), frozenset({32, 34, 39, 8, 41, 15, 20, 21, 25}), frozenset({32, 34, 8, 41, 10, 15, 20, 21, 25}), frozenset({32, 34, 36, 8, 41, 10, 15, 21, 25})]",5,"[[np.int64(23), 39], [18, 20], [39, 10], [20, 36]]","[[19, 17, 15], [19, 15, 17], [17, 23, 17], [19, 23, 15], [19, 15, 21]]","[{35}, {24}, {31}, {31}, {16}]"
"[frozenset({34, 37, 7, 41, np.int64(10), 18, 19, 20, np.int64(25)}), frozenset({34, 37, 7, 41, 10, 18, 19, 21, 25}), frozenset({34, 37, 7, 41, 10, 18, 19, 25, 31}), frozenset({34, 37, 8, 41, 10, 18, 19, 25, 31}), frozenset({34, 37, 8, 41, 10, 13, 18, 19, 25}), frozenset({34, 37, 8, 41, 10, 18, 19, 24, 25})]",6,"[[20, 21], [21, 31], [7, 8], [31, 13], [13, 24]]","[[15, 19, 17], [23, 19, 17], [15, 19, 21], [17, 17, 21], [21, 17, 17], [17, 21, 17]]","[{26}, {35}, {17}, {16}, {35}, {26}]"
"[frozenset({np.int64(34), np.int64(36), np.int64(37), np.int64(41), np.int64(10), np.int64(44), np.int64(14), np.int64(15), np.int64(20)}), frozenset({34, 36, 37, 41, 10, 44, 14, 15, 25}), frozenset({34, 37, 41, 10, 44, 14, 15, 17, 25}), frozenset({34, 37, 41, 10, 14, 15, 17, 19, 25}), frozenset({34, 37, 41, 10, 14, 15, 19, 25, 31}), frozenset({34, 37, 41, 10, 14, 15, 19, 20, 25})]",6,"[[np.int64(20), 25], [36, 17], [44, 19], [17, 31], [31, 20]]","[[17, 21, 19], [17, 15, 19], [21, 15, 19], [21, 17, 17], [17, 17, 21], [17, 21, 17]]","[{21}, {16}, {24}, {35}, {16}, {26}]"
"[frozenset({35, 37, 7, 40, np.int64(10), 18, 20, np.int64(25), 28}), frozenset({37, 7, 40, 10, 18, 20, 21, 25, 28}), frozenset({37, 7, 40, 46, 18, 20, 21, 25, 28}), frozenset({37, 7, 40, 13, 46, 18, 20, 25, 28}), frozenset({32, 37, 7, 40, 13, 18, 20, 25, 28})]",5,"[[35, 21], [10, 46], [21, 13], [46, 32]]","[[15, 19, 21], [23, 19, 15], [23, 17, 17], [15, 19, 17], [17, 19, 15]]","[{17}, {29}, {29}, {26}, {36}]"
